feature,respondent 0,respondent 1,respondent 10,respondent 11,respondent 2,respondent 3,respondent 4,respondent 5,respondent 6,respondent 7,respondent 8,respondent 9,mean,std
can save lifes,-2,0,1,2,0,0,0,-2,1,1,1,1,0.25,1.2154310870109943
can work as defence,2,2,2,2,2,1,1,0,1,3,2,2,1.6666666666666667,0.7784989441615229
causes explosion,-2,3,2,-3,0,2,3,-1,2,1,-3,-3,0.08333333333333333,2.391588796113782
comes in very handy,-3,2,-1,-3,0,0,-3,-2,0,0,-3,-1,-1.1666666666666667,1.6422453217986943
contains bullets,-1,3,2,-1,1,1,3,2,2,0,2,-3,0.9166666666666666,1.8319554050414562
destroys,2,-1,2,1,2,1,2,2,3,3,-2,-3,1.0,1.954016841836789
does not weigh much,-3,-3,-1,-3,-3,0,-3,-2,0,0,-3,-3,-2.0,1.348399724926484
exists in different colors,-3,-1,-3,0,-3,0,-3,-1,1,2,-3,1,-1.0833333333333333,1.880924981991251
exists in different forms,-1,2,-1,0,0,0,-3,1,1,2,2,1,0.3333333333333333,1.497472618255253
exists in different kinds,-2,1,-1,0,2,0,-3,0,1,2,2,1,0.25,1.6025547785276542
exists in different lengths,-2,-1,-2,0,-3,0,-3,0,1,2,2,1,-0.4166666666666667,1.7816403745544227
exists in different materials,-1,2,-1,0,0,0,-3,1,1,2,2,1,0.3333333333333333,1.497472618255253
exists in different measurements,-1,1,-1,0,-2,0,-3,1,1,2,2,1,0.08333333333333333,1.5642792899510296
exists in different sizes (groottes),-1,1,-2,0,-2,0,-3,2,1,2,2,1,0.08333333333333333,1.7298624923456323
exists in different sizes (maten),-3,1,-1,0,-2,0,-3,0,1,2,2,1,-0.16666666666666666,1.7494587907710375
feels rough,-3,-3,1,-3,-2,0,-3,-2,-2,0,-3,-3,-1.9166666666666667,1.4433756729740643
gives a recoil,-3,2,2,-3,0,2,3,1,1,0,-3,-3,-0.08333333333333333,2.3143164446679725
goes fast,-3,-3,-1,-3,-3,0,-3,0,1,0,-3,-3,-1.75,1.6025547785276542
has a Y-shape,-3,0,-2,-3,-3,0,-3,-2,1,-2,-2,-3,-1.8333333333333333,1.403458930534474
has a barrel,-2,3,2,-3,0,3,3,2,2,0,2,-3,0.75,2.3011854652449344
has a blade,-3,3,1,-3,-2,3,2,0,1,0,-3,-2,-0.25,2.3011854652449344
has a dark color,-3,-3,1,-3,0,0,-3,-1,1,-1,-3,-3,-1.5,1.6787441193290353
has a fuse/taper,-3,3,1,-3,-2,3,3,1,2,0,-1,-3,0.08333333333333333,2.4293034292807376
has a grip,-3,-1,-1,-3,-2,-3,-3,0,1,1,-3,1,-1.3333333333333333,1.7232808737106582
has a handle,-3,0,-2,-3,-3,0,-3,-1,-2,0,-3,1,-1.5833333333333333,1.5050420310248864
has a khaki colour,-3,0,0,-3,-1,1,-3,1,-1,0,-3,-3,-1.25,1.6583123951777
has a negative connotation,-3,-2,2,1,2,-2,1,3,3,1,2,1,0.75,2.0056737702645644
has a pin,-2,1,1,-3,-2,0,-2,0,2,0,-3,-3,-0.9166666666666666,1.781640374554423
has a point,-2,2,-2,-3,-1,0,-3,0,1,1,2,-2,-0.5833333333333334,1.8319554050414564
has a stick,-3,0,0,-3,-3,0,-3,-1,-3,0,-3,-3,-1.8333333333333333,1.4668044012461754
has a trigger,-3,2,1,-3,-1,1,3,0,-3,0,2,-3,-0.3333333333333333,2.229281716090851
has an elastic rubber,-3,-2,-2,-3,-3,-3,-2,0,1,-2,-3,-3,-2.0833333333333335,1.3113721705515067
has been existing for a long time,-3,0,-2,0,1,0,-3,0,3,1,2,2,0.08333333333333333,1.928651593652148
has canonballs,-3,3,1,-3,-2,3,3,0,2,0,1,-3,0.16666666666666666,2.4058010698889443
has caterpillar treads,-3,2,-1,-3,-3,0,1,-1,2,0,-3,-3,-1.0,2.0
has to be put on your shoulder,-3,2,1,0,0,0,2,0,0,0,-3,-3,-0.3333333333333333,1.775250729197189
has wheels,-3,2,-1,-3,-3,0,-2,-1,-2,0,-3,-3,-1.5833333333333333,1.6213537179739275
is a collector's item,-1,1,-2,-3,1,-3,-2,-1,-2,1,-3,1,-1.0833333333333333,1.6764862244009227
is a gun,-3,3,2,-3,2,3,3,3,3,1,1,-3,1.0,2.522624895547565
is a knife,-3,3,1,-3,1,2,2,-1,3,1,-2,-3,0.08333333333333333,2.3532698077098573
is a means of power,1,-1,2,2,2,1,2,1,1,2,2,2,1.4166666666666667,0.9003366373785202
is a means of transport,-3,1,-2,-3,-3,-1,-3,-3,-1,1,-3,-3,-1.9166666666666667,1.5642792899510296
is a piece of equipment,-3,1,-2,1,0,-2,-3,1,-1,1,-3,2,-0.6666666666666666,1.8748737331221843
is a tool,-3,-3,-2,2,1,-2,-2,0,-2,0,-3,2,-1.0,1.9069251784911847
is a vehicle,-3,1,-1,-3,-2,-1,-3,-1,-1,1,-3,-3,-1.5833333333333333,1.5050420310248864
is agressive,1,-3,1,-3,3,1,1,-2,3,3,2,2,0.75,2.220769727328383
is an object,-3,-3,-1,2,3,0,-3,1,0,2,3,2,0.25,2.3011854652449344
is bent,-3,-1,-1,-3,-2,0,-3,-1,-2,0,-3,-3,-1.8333333333333333,1.1934162828797101
is big,-3,2,-1,-3,-1,0,-3,-2,-2,0,-3,-3,-1.5833333333333333,1.6213537179739275
is black,-3,1,1,-3,-2,0,-3,-2,0,0,-3,-3,-1.4166666666666667,1.6764862244009227
is bloody,-2,1,1,-3,1,1,1,-2,-1,3,-2,-3,-0.4166666666666667,1.97522534195852
is braided,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-3,-3,-2.75,0.45226701686664544
is brown,-3,-3,1,-3,-3,0,-3,-1,-2,0,-3,-3,-1.9166666666666667,1.5050420310248864
is cold,-3,-2,1,-3,-2,0,-3,-2,-2,0,-3,-1,-1.6666666666666667,1.3706888336846839
is dangerous,3,2,2,1,3,1,2,3,3,3,3,3,2.4166666666666665,0.792961461098759
is elongated,-3,2,-1,-3,-2,0,-3,-2,-2,0,-3,-3,-1.6666666666666667,1.6143297699232975
is expensive,-3,-2,-2,-3,0,0,-3,0,1,0,-3,-3,-1.5,1.5666989036012806
is forbidden,1,3,0,-3,2,0,1,0,0,1,1,-1,0.4166666666666667,1.5050420310248864
is found in a boat,-3,-1,-2,-1,-3,-1,-2,0,-2,-1,-3,-3,-1.8333333333333333,1.0298573010888745
is found in a museum,-3,0,-2,-1,-3,-1,-2,-1,1,-1,-1,2,-1.0,1.4770978917519928
is from the stone age,-3,1,-2,-3,0,0,-3,2,2,0,-3,-1,-0.8333333333333334,1.9462473604038073
is green,-3,-3,-2,-3,-2,0,-3,0,-2,-2,-3,-3,-2.1666666666666665,1.1146408580454255
is grey,-3,-3,1,-3,-3,0,-3,-1,-1,0,-3,-3,-1.8333333333333333,1.5275252316519465
is half a circle,-3,-2,-3,-3,-3,0,-3,-3,-1,-1,-3,-3,-2.3333333333333335,1.0730867399773198
is hard,-3,2,1,2,0,0,-3,-2,0,0,-2,1,-0.3333333333333333,1.775250729197189
is heavy,-3,1,-1,-3,0,0,-3,-2,0,0,-3,-3,-1.4166666666666667,1.5642792899510294
is illegal,1,3,0,-3,2,0,1,0,0,0,-1,1,0.3333333333333333,1.497472618255253
is loaded,-3,3,2,-3,0,2,3,0,2,1,1,-1,0.5833333333333334,2.0652243256245835
is long,-3,2,-1,-3,-2,0,-3,-2,-2,0,-3,-3,-1.6666666666666667,1.6143297699232975
is made from a tree,-3,-3,-1,-3,-3,0,-3,-2,1,0,-2,-2,-1.75,1.4222261679238197
is made of a branch,-3,-2,-2,-3,-1,-3,-3,-2,3,0,-1,-3,-1.6666666666666667,1.775250729197189
is made of iron,-2,2,1,-3,0,0,-2,0,1,0,2,-3,-0.3333333333333333,1.775250729197189
is made of leather,-3,-3,-2,-3,-3,0,-3,-1,-3,0,-3,-3,-2.25,1.2154310870109943
is made of rubber,-3,2,-1,-3,-2,0,-3,-1,-2,0,-3,-3,-1.5833333333333333,1.6213537179739277
is made of steel,-3,-2,1,-3,0,0,-3,-1,-1,0,2,1,-0.75,1.712255291076124
is mediaeval,-3,2,-2,-3,-2,0,-3,-1,-1,0,-3,-3,-1.5833333333333333,1.6213537179739275
is not easy to come by,0,3,1,-3,3,0,-1,1,2,-1,-1,1,0.4166666666666667,1.7816403745544227
is not edible,-3,-3,-2,-3,-3,0,-3,2,-3,3,-2,1,-1.3333333333333333,2.229281716090851
is not for children,-1,-3,1,-3,3,0,-3,3,1,3,-2,3,0.16666666666666666,2.516611478423583
is odourless,-3,-3,-2,-3,-3,0,-3,-1,-1,1,-3,1,-1.6666666666666667,1.6143297699232975
is oval,-3,-3,-2,-3,-3,0,-3,-2,-2,-3,-3,-3,-2.5,0.9045340337332909
is part of the turtle,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2.9166666666666665,0.28867513459481275
is powerful,-3,2,1,-3,0,0,-2,2,1,2,-3,1,-0.16666666666666666,2.0375267241229382
is primitive,-3,1,-1,-3,1,0,-3,-2,1,0,-3,1,-0.9166666666666666,1.781640374554423
is put in the mouth,-3,-3,-2,-3,-3,-2,-3,-2,-2,-2,-3,-3,-2.5833333333333335,0.5149286505444373
is round,-3,-3,-1,-3,-3,0,-3,-2,-2,0,-3,-3,-2.1666666666666665,1.1934162828797101
is sharp,-1,3,-1,-3,1,0,2,-1,1,0,1,-1,0.08333333333333333,1.6213537179739277
is short,-3,2,-2,-3,-3,0,-3,-2,-2,0,-3,-3,-1.8333333333333333,1.6422453217986943
is silver-coloured,-3,1,1,-3,0,0,-2,0,-1,0,-3,-3,-1.0833333333333333,1.6213537179739277
is small (klein),-3,2,-2,-3,0,0,-3,-2,-2,0,-3,-3,-1.5833333333333333,1.6764862244009222
is small (smal),-3,-2,-1,-3,-2,0,-3,-2,-1,0,-3,-3,-1.9166666666666667,1.164500152881315
is strong,-3,1,0,-3,0,0,-3,0,1,2,-3,1,-0.5833333333333334,1.880924981991251
is thick,-3,-3,-1,-3,-2,0,-3,-2,-1,0,-3,-3,-2.0,1.2060453783110545
is thin,-3,-3,-2,-3,-2,0,-3,-2,-1,0,-3,-3,-2.0833333333333335,1.164500152881315
is thrown,-3,-3,0,-3,-1,0,-3,-1,-1,0,-3,-3,-1.75,1.3568010505999362
is trown away,-3,-3,-2,-3,-3,0,-3,-1,-3,0,-3,-3,-2.25,1.2154310870109943
is used to box,-3,2,0,-3,-3,0,2,-2,-1,-3,-3,-3,-1.4166666666666667,1.9752253419585197
is used to chop wood,-3,1,-2,0,-3,1,-2,-1,1,-1,-3,-3,-1.25,1.6583123951777
is used to cut,-3,1,1,0,0,2,2,0,1,0,2,-3,0.25,1.712255291076124
is used to hang something on,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-2.9166666666666665,0.28867513459481287
is used to make a (tree) cabin,-3,-3,-3,-3,-3,-1,-3,-2,-2,-3,-3,-3,-2.6666666666666665,0.6513389472789297
is used to protect you,0,2,1,1,2,2,-2,-2,-1,2,2,2,0.75,1.6025547785276542
is used to shoot,-1,3,2,-3,2,3,3,2,2,0,2,-3,1.0,2.215646837627989
is useful,-2,-2,0,2,0,0,-3,-1,0,0,-3,1,-0.6666666666666666,1.556997888323046
is violent,2,-3,2,2,3,1,2,2,2,3,3,2,1.75,1.6025547785276542
made of fibres,-3,-3,-3,-3,-3,0,-3,-1,-3,0,-3,-3,-2.3333333333333335,1.2309149097933272
made of metal,-1,-3,1,-3,-1,0,-3,1,1,0,2,1,-0.4166666666666667,1.7816403745544227
made of plastic,-3,-3,-2,-3,-3,-1,-3,-1,-3,-3,1,-3,-2.25,1.2880570286640687
made of stone,-3,-3,-1,-3,-3,0,-3,-1,1,0,-3,-3,-1.8333333333333333,1.5275252316519465
made of synthetic material,-3,-3,-1,-3,-3,0,-3,-1,1,0,1,-3,-1.5,1.6787441193290353
made of wood,-3,-3,-2,-3,-3,0,-3,-1,1,0,2,1,-1.1666666666666667,1.8989630344113089
not used much,-3,-3,-1,-3,0,0,-3,-2,0,-3,-3,-2,-1.9166666666666667,1.3113721705515065
occurs in films,1,-3,0,1,2,0,1,1,2,1,-3,-3,0.0,1.9069251784911847
produces a bang,-3,2,2,-3,0,1,3,1,1,1,2,-3,0.3333333333333333,2.1461734799546393
produces noise,-2,2,2,0,1,0,1,-1,2,1,-2,-3,0.08333333333333333,1.729862492345632
used as a toy,-2,0,-1,1,-2,0,-3,-1,-2,-1,-2,-3,-1.3333333333333333,1.2309149097933274
used as decoration,-3,1,-1,1,0,0,-3,-1,-1,0,-3,-2,-1.0,1.4770978917519928
used by Dennis The Menace,-3,-3,-3,-3,0,0,-3,1,-2,0,-3,-3,-1.8333333333333333,1.5859229221975182
used by Robin Hood,-3,1,1,2,1,1,-1,0,0,1,-3,-3,-0.25,1.815338686155987
used by a police officer,1,3,2,2,2,1,2,1,2,1,2,1,1.6666666666666667,0.6513389472789296
used by boys,-2,-2,0,1,-2,0,0,0,-2,1,-3,-3,-1.0,1.4770978917519928
used by cowboys,0,3,2,2,2,1,2,1,1,1,-2,1,1.1666666666666667,1.2673044646258478
used by criminals,3,2,2,2,3,2,2,1,3,3,3,1,2.25,0.7537783614444091
used by crooks,2,3,2,2,2,1,2,1,2,1,2,1,1.75,0.621581560508061
used by dogs,-3,-3,-3,-3,-3,0,-3,-2,-2,-3,-3,-3,-2.5833333333333335,0.90033663737852
used by indians,-3,1,0,2,-1,0,1,1,1,1,-3,-3,-0.25,1.815338686155987
used by knights,-3,1,1,2,1,1,2,2,2,1,-3,1,0.6666666666666666,1.775250729197189
used by lumber jackers,-3,1,-2,-3,-2,1,-3,-2,1,1,-3,-3,-1.4166666666666667,1.8319554050414562
used by men,1,-2,1,1,0,0,-3,1,-1,1,-3,1,-0.25,1.6025547785276542
used by pirates,-3,1,1,2,0,1,1,1,2,1,-3,1,0.4166666666666667,1.6764862244009227
used by police men,2,3,2,2,2,1,2,2,2,1,2,1,1.8333333333333333,0.5773502691896257
used by soldiers,1,3,2,2,2,1,3,3,3,1,2,1,2.0,0.8528028654224418
used for grinding,-3,1,0,-3,-1,0,-3,-2,1,0,-2,-3,-1.25,1.6025547785276542
used for hold-ups,-3,3,2,1,2,3,2,2,3,1,-1,2,1.4166666666666667,1.781640374554423
used for horse riding,-3,0,-3,-3,-3,0,-3,-2,-2,0,-3,-3,-2.0833333333333335,1.3113721705515067
used for murding,2,3,2,2,2,3,3,3,3,3,3,3,2.6666666666666665,0.4923659639173309
used for punishing,0,0,2,0,0,2,1,1,-1,3,2,-2,0.6666666666666666,1.4354811251305468
used for sado masochism,-3,0,0,0,0,0,-2,0,0,0,-3,1,-0.5833333333333334,1.3113721705515067
used for spear trowing,-3,3,-1,0,-3,1,-2,-1,2,1,-2,-3,-0.6666666666666666,2.059714602177749
used for stabbing,-3,3,1,0,0,3,1,1,2,0,2,-3,0.5833333333333334,1.9752253419585197
used for taming,-3,0,0,0,-2,1,-2,-1,-1,3,2,-3,-0.5,1.8829377433825436
used for torturing,0,2,1,2,1,3,-1,1,2,3,2,3,1.5833333333333333,1.2401124093721454
used in a fight,3,3,3,1,3,3,3,1,1,1,3,2,2.25,0.9653072991634227
used in baseball,-3,0,-3,-3,-3,0,-3,-2,2,0,-3,-3,-1.75,1.764549903980152
used in games,-1,-3,-1,2,0,0,-3,-1,0,0,1,-3,-0.75,1.6025547785276542
used in sports,-2,1,-1,-3,-3,0,-3,-2,-2,0,1,-3,-1.4166666666666667,1.5642792899510296
used in the army,3,3,3,2,3,3,3,2,3,1,2,3,2.5833333333333335,0.6685579234215214
used to chop trees,-3,1,-2,0,-2,1,0,-1,1,-1,-3,-3,-1.0,1.5954480704349312
used to climb,-3,0,-2,-2,-3,0,-3,-1,-2,-1,-3,-3,-1.9166666666666667,1.164500152881315
used to go walking,-3,-3,-2,-3,-3,0,-3,-2,-2,-3,-3,-3,-2.5,0.9045340337332909
used to hunt,2,3,1,2,1,2,3,2,3,2,3,3,2.25,0.7537783614444091
used to launch something,-3,3,0,-3,-3,3,3,0,3,0,-2,-3,-0.16666666666666666,2.622744341103013
used to make war,3,3,2,3,2,3,3,3,3,3,3,3,2.8333333333333335,0.38924947208076144
used with arrows,-3,3,-1,-3,-3,3,3,-1,3,0,-2,-3,-0.3333333333333333,2.6400183654090306
uses a license,-2,3,1,1,1,-2,2,0,2,0,1,1,0.6666666666666666,1.497472618255253
uses gunpowder,-3,3,2,-3,1,2,3,1,2,0,-2,-3,0.25,2.378884383296277
was used in the past,-3,0,-1,-3,0,0,-3,2,-2,1,2,1,-0.5,1.8829377433825436
worn by a boxer,-3,1,0,0,-2,1,1,-2,1,0,-3,-3,-0.75,1.712255291076124
you can kill someone with it,0,3,3,2,3,3,3,3,3,1,3,3,2.5,1.0
you can play tug-of-war with it,-3,-3,-3,-3,-2,0,-3,-1,0,-1,-3,-3,-2.0833333333333335,1.2401124093721456
you can play with it,-3,-3,-2,0,-1,0,-3,-2,-3,1,-1,-3,-1.6666666666666667,1.435481125130547
you can tie things down with it,-3,0,-2,0,-3,0,-2,0,1,0,-3,-3,-1.25,1.5447859516333116
