feature,respondent 0,respondent 1,respondent 10,respondent 11,respondent 2,respondent 3,respondent 4,respondent 5,respondent 6,respondent 7,respondent 8,respondent 9,mean,std
wordt beoefend door slimme mensen,0,-3,-2,-3,-3,-3,1,1,-2,-3,0,0,-1.4166666666666667,1.6764862244009227
wordt beoefend door snobs,-2,0,0,0,2,1,1,3,-2,2,1,2,0.6666666666666666,1.556997888323046
wordt beoefend door twee of meer spelers,-2,0,0,1,-1,1,1,0,-3,0,1,1,-0.08333333333333333,1.3113721705515065
wordt beoefend door twee of vier spelers,2,1,-3,-1,1,1,1,0,1,1,1,0,0.4166666666666667,1.3113721705515067
wordt beoefend door zes spelers per ploeg,1,1,-1,-2,1,1,3,0,-2,1,1,0,0.3333333333333333,1.4354811251305468
wordt beoefend in de bergen,1,1,-3,-3,2,1,2,1,2,1,1,0,0.5,1.7320508075688772
wordt beoefend in de natuur,0,0,-3,-1,-2,1,2,0,-2,1,1,0,-0.25,1.4847711791873706
wordt beoefend in een boksring,3,0,-3,-2,-2,1,-1,0,-2,1,0,-2,-0.5833333333333334,1.7298624923456323
wordt beoefend in een gesloten ruimte,2,1,-3,-2,1,0,3,0,2,1,1,0,0.5,1.6787441193290353
wordt beoefend in een kleine ruimte,-1,1,-3,-2,1,1,2,0,-1,1,-1,0,-0.16666666666666666,1.4668044012461754
wordt beoefend in een manege,2,1,-2,-3,1,1,3,0,2,1,1,0,0.5833333333333334,1.6764862244009227
wordt beoefend in een ruimte met glazen deuren,3,1,1,0,2,2,2,0,-3,0,1,2,0.9166666666666666,1.5642792899510296
wordt beoefend in een ruimte met rode afbakeningslijnen op de muur,3,1,-2,-1,2,1,3,0,0,2,1,1,0.9166666666666666,1.5050420310248864
wordt beoefend in een zaal,1,0,-2,-3,-3,1,3,0,-3,1,0,0,-0.4166666666666667,1.928651593652148
wordt beoefend in een zwembad,2,1,-2,1,-1,1,2,3,0,1,0,2,0.8333333333333334,1.403458930534474
wordt beoefend in het bos,1,-2,-3,-3,-2,1,2,0,-3,2,0,-1,-0.6666666666666666,1.9227505550564008
wordt beoefend in jeugdbeweging,-1,0,-2,-1,-2,1,1,1,-2,1,-1,1,-0.3333333333333333,1.3026778945578594
wordt beoefend in roze kledij,-1,-2,-3,-1,1,1,3,0,-2,1,1,-2,-0.3333333333333333,1.775250729197189
wordt beoefend in spannende kledij,-1,1,-3,-2,1,1,1,0,1,1,1,0,0.08333333333333333,1.378954368902449
wordt beoefend in witte beschermkledij,2,1,-3,-2,-3,0,2,0,1,1,0,0,-0.08333333333333333,1.729862492345632
wordt beoefend met bal en bat,2,1,-3,-3,-1,1,2,0,-1,1,1,-1,-0.08333333333333333,1.729862492345632
wordt beoefend met ballen van verschillende gewichten,0,-1,-1,0,0,2,2,1,1,1,1,2,0.6666666666666666,1.0730867399773196
wordt beoefend met balletschoenen,2,-2,-3,-3,-3,0,-1,0,-1,1,1,-1,-0.8333333333333334,1.696699112626596
wordt beoefend met beschermkledij,1,2,1,-2,3,2,2,0,2,2,2,2,1.4166666666666667,1.3113721705515067
wordt beoefend met een aantal gekleurde ballen,1,2,-2,0,3,1,3,0,-1,1,1,1,0.8333333333333334,1.4668044012461756
wordt beoefend met een bal,-2,2,-1,-2,-2,1,1,3,-2,1,1,1,0.08333333333333333,1.781640374554423
wordt beoefend met een bal die goed botst,-1,0,-3,-3,-3,0,1,0,-2,1,0,0,-0.8333333333333334,1.5275252316519465
wordt beoefend met een bal met figuren,-1,0,-3,-2,-2,1,2,1,1,1,1,0,-0.08333333333333333,1.5642792899510294
wordt beoefend met een bal met puntjes voor de grip,0,2,-3,-2,3,0,2,0,2,1,2,0,0.5833333333333334,1.7816403745544227
wordt beoefend met een bal met witte en zwarte vakken,0,1,-3,-3,1,1,3,0,2,1,1,0,0.3333333333333333,1.775250729197189
wordt beoefend met een baseballbat,2,1,-2,-2,1,1,2,0,-2,1,1,-2,0.08333333333333333,1.621353717973928
wordt beoefend met een boot,2,1,-3,-1,1,1,3,2,1,1,1,0,0.75,1.5447859516333116
wordt beoefend met een degen,2,1,-2,-1,3,1,2,2,-2,1,1,0,0.6666666666666666,1.6143297699232972
wordt beoefend met een fiets,1,1,-2,-1,1,1,1,0,-1,2,0,1,0.3333333333333333,1.1547005383792517
wordt beoefend met een genaaide bal,-1,1,-1,-3,0,1,3,0,1,1,0,1,0.25,1.4847711791873706
wordt beoefend met een grote bal,1,1,-1,-2,1,1,2,0,-1,1,1,0,0.3333333333333333,1.1547005383792517
wordt beoefend met een harde bal,0,-3,-3,-2,-3,1,1,-2,-2,1,1,-2,-1.0833333333333333,1.7298624923456323
wordt beoefend met een hengel,2,1,-2,-3,1,1,2,0,2,1,1,0,0.5,1.5666989036012806
wordt beoefend met een hoog net,1,-3,-3,-3,1,1,2,0,1,1,1,0,-0.08333333333333333,1.8319554050414564
wordt beoefend met een keu,2,1,-2,-2,1,0,2,0,1,1,1,0,0.4166666666666667,1.3113721705515065
wordt beoefend met een klein wit balletje,2,1,-2,-2,-1,1,1,0,0,1,2,0,0.25,1.3568010505999362
wordt beoefend met een kleine bal,1,1,-3,-2,1,1,2,0,-2,1,1,-2,-0.08333333333333333,1.6764862244009224
wordt beoefend met een kogel,3,1,0,-2,3,0,1,0,1,1,2,1,0.9166666666666666,1.3789543689024488
wordt beoefend met een leren bal,0,1,-1,-1,0,1,2,0,1,1,1,1,0.5,0.9045340337332909
wordt beoefend met een lichte bal,1,1,0,-2,1,0,2,0,-1,2,1,1,0.5,1.1677484162422844
wordt beoefend met een meestal witte bal,0,1,-1,0,2,3,2,2,1,0,3,2,1.25,1.2880570286640687
wordt beoefend met een met lucht gevulde bal,-2,1,-3,-3,1,0,2,0,2,1,1,0,0.0,1.7580981459830651
wordt beoefend met een oranje bal,3,0,-3,-2,2,0,2,0,-1,2,1,0,0.3333333333333333,1.775250729197189
wordt beoefend met een ovale bal,2,1,-3,-2,0,1,2,1,2,1,1,0,0.5,1.5666989036012806
wordt beoefend met een palletje,2,1,-3,-3,2,1,2,0,1,1,1,0,0.4166666666666667,1.729862492345632
wordt beoefend met een puck,2,1,-2,-2,3,2,1,0,2,1,2,0,0.8333333333333334,1.5859229221975182
wordt beoefend met een racket,1,0,-2,-1,3,1,3,0,2,1,2,1,0.9166666666666666,1.5050420310248862
wordt beoefend met een racket en bal,2,1,1,-1,3,1,3,0,1,1,1,1,1.1666666666666667,1.1146408580454257
wordt beoefend met een ronde bal,1,1,0,-3,-1,1,2,0,2,0,1,1,0.4166666666666667,1.378954368902449
wordt beoefend met een rubberen bal,1,0,-2,-3,1,1,2,0,-1,1,1,-1,0.0,1.4770978917519928
wordt beoefend met een stick,2,1,-3,-3,1,1,2,0,-1,1,1,0,0.16666666666666666,1.696699112626596
wordt beoefend met een surfplank,3,0,1,-1,1,1,3,0,2,1,1,1,1.0833333333333333,1.164500152881315
wordt beoefend met een witte bal,0,-3,-3,-3,0,1,2,0,0,1,1,0,-0.3333333333333333,1.7232808737106584
wordt beoefend met een witte bal die als eerste moet geraakt worden,2,1,-3,-3,-2,1,1,0,2,1,1,0,0.08333333333333333,1.781640374554423
wordt beoefend met een zware bal,2,-3,-3,-1,1,0,-1,0,-1,1,1,0,-0.3333333333333333,1.5569978883230458
wordt beoefend met een zwarte bal die als laatste binnen gespeeld moet worden,2,0,-3,-2,1,1,1,1,-2,2,0,0,0.08333333333333333,1.6213537179739277
wordt beoefend met handschoenen,1,-3,-3,-3,0,1,3,0,-1,1,0,0,-0.3333333333333333,1.8748737331221845
wordt beoefend met houten schaakstukken,-1,1,-3,-2,1,1,3,0,0,1,1,0,0.16666666666666666,1.585922922197518
wordt beoefend met rijlaarzen,2,0,-3,-2,2,1,2,0,2,1,1,0,0.5,1.6236882817719773
wordt beoefend met skistokken,2,1,-2,-3,-1,1,2,0,-2,1,1,0,0.0,1.651445647689541
wordt beoefend met speciale schoenen,1,3,-2,-1,3,2,3,0,0,1,1,2,1.0833333333333333,1.6213537179739277
wordt beoefend met sportschoenen,1,3,2,1,3,2,3,0,1,1,2,3,1.8333333333333333,1.0298573010888745
wordt beoefend met verschillende toestellen,2,2,-2,-1,2,1,1,0,-1,1,1,1,0.5833333333333334,1.3113721705515067
wordt beoefend met zeilen die in een mast hangen,2,1,-3,-2,0,1,2,0,-2,1,1,0,0.08333333333333333,1.6213537179739277
wordt beoefend met zwarte en witte pionnen,2,-3,-3,-3,0,1,3,0,2,1,1,0,0.08333333333333333,2.0652243256245835
wordt beoefend met zwemkledij,1,1,0,-2,2,1,3,1,2,1,2,1,1.0833333333333333,1.2401124093721454
wordt beoefend op de openbare weg,-1,0,-3,-1,0,0,1,2,-3,1,1,1,-0.16666666666666666,1.5859229221975182
wordt beoefend op een grasveld,1,1,-2,-1,3,1,2,0,-1,1,1,2,0.6666666666666666,1.4354811251305468
wordt beoefend op een groene tafel,2,-1,-2,-3,0,1,1,0,2,1,1,0,0.16666666666666666,1.5275252316519465
wordt beoefend op een groene tafel met net,2,0,-3,-3,2,1,3,0,1,1,1,-1,0.3333333333333333,1.874873733122184
wordt beoefend op een groot veld,1,2,-2,-1,3,1,2,1,1,1,1,2,1.0,1.348399724926484
wordt beoefend op een mat,2,1,-3,-2,2,1,2,0,1,1,1,0,0.5,1.5666989036012806
wordt beoefend op een piste,1,1,-1,-2,2,0,3,3,1,0,2,1,0.9166666666666666,1.5050420310248864
wordt beoefend op een skipiste,2,1,-3,-2,2,1,3,0,0,1,1,0,0.5,1.6787441193290353
wordt beoefend op een veld,0,2,1,1,3,2,2,0,2,1,1,2,1.4166666666666667,0.90033663737852
wordt beoefend op een veld met lijnen,1,2,1,0,3,2,2,0,2,1,2,0,1.3333333333333333,0.9847319278346619
wordt beoefend op hoge golven,2,1,-3,-3,1,1,2,0,-2,1,1,0,0.08333333333333333,1.781640374554423
wordt beoefend op ijs,2,1,-2,-2,1,1,3,3,-1,1,1,0,0.6666666666666666,1.6696942198734437
wordt beoefend op skilatten,2,1,-3,-2,2,1,3,3,2,2,1,0,1.0,1.8586407545691703
"wordt beoefend op verschillende terreinen: gras, gravel of hardcourt",2,2,-2,0,3,3,3,0,1,2,2,0,1.3333333333333333,1.5569978883230458
wordt beoefend op wandelpaden,3,0,-3,-2,-3,1,1,0,-2,1,0,0,-0.3333333333333333,1.825741858350554
wordt beoefend op water,1,1,-2,-2,1,1,1,3,-2,1,0,1,0.3333333333333333,1.556997888323046
wordt beoefend op zee,2,1,-2,-3,-1,1,1,0,-3,1,1,-2,-0.3333333333333333,1.775250729197189
wordt beoefend wanneer er sneeuw ligt,2,-3,-2,-2,1,0,2,0,0,1,1,0,0.0,1.5954480704349312
wordt best beoefend met skibril,-1,0,-3,-2,1,1,2,0,-1,2,1,0,0.0,1.5374122295716148
wordt binnen gespeeld,-1,1,1,-1,1,2,2,0,-2,1,0,2,0.5,1.3142574813455419
wordt buiten beoefend,-2,1,1,1,3,2,2,2,-1,1,2,2,1.1666666666666667,1.4034589305344742
wordt door lange mensen beoefend,2,-3,-3,-2,1,-2,1,0,0,0,1,0,-0.4166666666666667,1.6764862244009224
wordt gedoceerd door een trainer,-3,3,-1,1,3,2,1,1,1,1,-1,3,0.9166666666666666,1.8319554050414562
wordt gespeeld in clubverband,2,2,1,2,2,2,1,3,1,2,2,3,1.9166666666666667,0.6685579234215215
wordt gespeeld met een pluimpje,3,1,-3,-2,1,1,3,2,1,1,1,0,0.75,1.764549903980152
wordt gespeeld met een wit balletje,2,1,-2,-2,0,1,2,1,1,1,1,0,0.5,1.3142574813455419
wordt gespeeld met pionnen met een eigen functie,3,-3,-3,-2,0,1,1,0,2,1,1,-2,-0.08333333333333333,1.97522534195852
wordt gespeeld met twee personen,1,0,1,1,2,2,1,0,-1,0,0,1,0.6666666666666666,0.8876253645985945
wordt gespeeld op een biljarttafel,2,-3,-3,-2,0,-1,2,1,0,2,1,0,-0.08333333333333333,1.8319554050414562
wordt gespeeld op een schaakbord met witte en zwarte vakken,2,-3,-3,-3,0,1,1,0,1,1,1,-2,-0.3333333333333333,1.8748737331221843
wordt gespeeld op een veld,1,2,1,1,3,2,3,0,-1,1,2,1,1.3333333333333333,1.1547005383792515
wordt gespeeld tegen een muur,3,0,-3,-2,0,1,3,0,-1,1,1,0,0.25,1.764549903980152
wordt in de winter beoefend,1,2,-2,-2,0,1,2,0,-2,1,0,0,0.08333333333333333,1.4433756729740643
wordt in de zomer beoefend,1,2,0,2,2,0,1,0,-3,1,-1,1,0.5,1.4459976109624424
wordt in een squasbox beoefend,3,0,-3,-2,1,1,3,0,1,1,1,0,0.5,1.7320508075688772
wordt in een stadion beoefend,-1,2,1,1,3,1,3,0,1,2,1,1,1.25,1.1381803659589922
wordt meestal door mannen beoefend,-1,1,-3,1,2,0,-2,-1,-2,0,-2,-2,-0.75,1.5447859516333116
wordt meestal door meisjes beoefend,-1,0,-3,-1,-2,1,-2,0,-2,-3,-2,-2,-1.4166666666666667,1.2401124093721456
wordt meestal door oude mannen beoefend,-2,-3,-3,-2,-3,0,1,-3,-2,1,-1,0,-1.4166666666666667,1.5642792899510294
wordt meestal door oude mensen beoefend,-3,-3,-3,-2,-3,0,-1,-3,-3,3,-1,-2,-1.75,1.815338686155987
wordt meestal gespeeld met twee personen,-1,-2,1,0,1,2,2,0,-2,1,0,1,0.25,1.3568010505999362
wordt meestal in de winter beoefend,1,0,-2,-2,0,1,1,0,-1,1,-1,0,-0.16666666666666666,1.1146408580454255
wordt meestal in de zomer beoefend,0,1,1,2,-2,1,1,3,-1,0,-1,1,0.5,1.381698559415515
wordt op blote voeten beoefend,1,0,-3,-2,0,1,1,0,-2,1,0,0,-0.25,1.3568010505999362
wordt op een speciale vloer beoefend,1,0,-1,-2,2,1,2,0,1,1,-1,2,0.5,1.3142574813455419
wordt op school beoefend,-2,2,0,2,3,2,2,3,-2,-2,0,3,0.9166666666666666,2.0207259421636903
wordt op sneeuw beoefend,2,0,-3,-2,1,1,1,0,-1,1,1,0,0.08333333333333333,1.4433756729740645
wordt op verschillende terreinen gespeeld,-1,3,1,2,3,1,2,0,1,1,1,2,1.3333333333333333,1.1547005383792515
wordt op zand beoefend,1,1,-2,-2,-1,1,1,0,-2,1,-1,0,-0.25,1.2880570286640687
wordt over een net gespeeld,1,1,-1,-1,3,1,3,1,2,1,2,0,1.0833333333333333,1.3113721705515065
wordt tussen twee ploegen gespeeld,-2,3,0,2,3,1,2,0,1,1,2,2,1.25,1.4222261679238197
wordt vaak beoefend aan de bok,2,0,-3,-3,1,1,2,2,2,1,1,0,0.5,1.7837651700316894
wordt vaak in groepsverband gedaan,-1,3,3,2,3,2,3,3,-1,2,2,1,1.8333333333333333,1.4668044012461754
wordt vooral door jongens beoefend,-3,0,-2,1,3,1,2,-1,-3,1,-2,-1,-0.3333333333333333,1.9694638556693238
wordt zowel door mannen als vrouwen beoefend,0,3,3,-1,3,3,3,3,1,2,3,3,2.1666666666666665,1.403458930534474
zwanenmeer,3,-2,-3,-1,-3,1,2,0,-2,-2,1,-3,-0.75,2.0943647333651407
